link,lat,lon,comuna_geo,query_used
https://portalinmobiliario.com/MLC-3182259890-arriendo-amoblado-espectacular-duplex-con-gran-v-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3121865930-en-arriendo-departamento-estilo-mariposa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3181245258-amoblado-luminoso-3d-nororiente-en-calle-tranquil-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=15&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3203099544-acogedor-departamento-semi-amoblado-barrio-el-gol-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3181413480-expectacular-duplex-estilo-frances-en-el-corazon-d-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1691299797-departamento-en-arriendo-de-2-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3182272872-arriendo-amoblado-espectacular-duplex-con-gran-vi-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1694463579-agradable-departamento-en-sector-residencial-de-lu-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3175032808-arriendo-cercano-a-metro-santa-lucia-santiago-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3125197684-departamento-en-arriendo-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3182247042-arriendo-de-amplio-duplex-con-jardin-en-san-carlos-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3206072292-comodo-departamento-en-el-corazon-de-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198340326-departamento-en-arriendo-de-2-dorm-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198288986-departamento-en-arriendo-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=35&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3180550048-arriendo-departamento-en-nunoa-con-gran-bodega-y--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4450864,-70.6389751,Santiago,"arriendo, Santiago, Chile"
https://portalinmobiliario.com/MLC-3182350428-precioso-penthouse-nuevo-con-terraza-panoramica-e-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3203764738-arriendo-de-amplio-y-moderno-departamento-de-4-dor-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1710768373-remodelado-en-barrio-las-nieves-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1713876665-arriendo-de-increible-oficina-en-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1717442065-arriendo-departamento-amoblado-en-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=f6a08e05-d8bc-4e0d-81e4-44d033081420,-33.4450864,-70.6389751,Santiago,"arriendo!, Santiago, Chile"
https://portalinmobiliario.com/MLC-3180421060-espectacular-departamento-con-vista-panoramica-a-s-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3199804824-arriendo-de-amplio-moderno-y-luminoso-departament-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3200326534-arriendo-de-moderno-y-luminoso-triplex-en-estoril-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=4&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1709485031-arriendo-espectacular-penthouse-en-san-damian-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3184947628-arriendo-de-espectacular-penthouse-amoblado-san-d-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=6&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3208456644-se-arrienda-departamento-3d-2b-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=7&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1717466961-amplio-departamento-esquina-de-paris-con-santa-ros-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=8&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1705501859-oficinas-amplio-departamento-en-casco-historico--_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=9&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3156684240-amplio-departamento-en-arriendo-en-san-nicolas-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=10&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3194803852-acogedor-departamento-semi-amoblado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=11&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3182311932-espectacular-departamento-con-rooftop-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=12&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3180421000-excelente-ubicacion-de-locales-comercial-en-san-mi-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=13&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1694421429-arriendo-2d1b-con-estac-opcion-de-compra-disponible-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=16&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1686093431-disponibilidad-inmediataamoblado77-mt2-portezuelo-oriente-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=17&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198297662-comodo-depto-de-2-dormitorios-2-banos-estac-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=20&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1710775999-departamento-arriendo-de-1-dorm-en-las-condes-amoblado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=21&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-1710749929-departamento-en-arriendo-en-santiago-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=22&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3198341258-departamento-arriendo-providencia-amoblado-estacionamiento-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=23&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1706913175-departamento-en-arriendo-de-1-dorm-en-las-condes-amoblado-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=25&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3195887624-departamento-en-arriendo-de-1-dorm-en-macul-metro-studio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=26&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.5036498,-70.6021369,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-3208398290-departamento-en-arriendo-macul-estudio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=27&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.5036498,-70.6021369,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-3205931228-departamento-dos-dormitorios-con-estacionamiento-y-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=28&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3176474408-departamento-en-arriendo-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=29&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.3683078,-70.4943812,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3195487770-arriendo-3d-2b-1e-pedro-fontova-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=30&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3177964834-moderno-en-el-mejor-barrio-de-santiago-centro-depart-estudio-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=31&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3201548668-departamento-en-arriendo-de-1-dorm-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=33&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3208463310-departamento-en-arriendo-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=36&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4047163,-70.5573389,Las Condes,"Avenida las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3208987928-departamento-en-arriendo-de-3-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=37&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4047163,-70.5573389,Las Condes,"Avenida las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-1716148113-departamento-en-arriendo-de-4-dorm-en-las-condes-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=38&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.3682965,-70.4944497,Las Condes,"Calle las condes, Santiago, Chile"
https://portalinmobiliario.com/MLC-3130531848-depto-1d1b-con-bodega-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=39&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3168230070-arriendo-departamento-2d2b-nuevo-en-nunoa-a-pasos-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=40&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.509997,-70.637996,San Miguel,"metro, Santiago, Chile"
https://portalinmobiliario.com/MLC-1702944107-arriendo-departamento-nuevo-2d2b-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=41&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4450864,-70.6389751,Santiago,"arriendo, Santiago, Chile"
https://portalinmobiliario.com/MLC-1711050891-arriendo-moderno-depto-nuevo-1d1b-vista-despejada-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=42&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3185181676-arriendo-2d1be-m-estadio-nacional-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=43&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3182396918-arriendo-depto-2d1b-en-condominio-laguna-centro-macul-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=44&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,-33.4954079,-70.5879735,Macul,"Calle macul, Santiago, Chile"
https://portalinmobiliario.com/MLC-3114617726-arriendo-depto-3d2b-tarapaca-752-santiago-centro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=45&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3194929516-excelente-depto-en-la-mejor-ubicacion-de-providencia-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=47&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1695557273-nethaus-arrienda-precioso-depto-amoblado-en-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=48&type=item&tracking_id=a1dde9ce-7b34-429c-98a5-25ad7c01b961,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3185170744-arriendo-2d1be-exequiel-fernandez-la-florida-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=1&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1698110595-arriendo-nuevo-1d1b-cercano-metro-nunoa-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=2&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-1711012123-arriendo-amplio-depto-vista-despejada-1d1b-la-florida-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=3&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
https://portalinmobiliario.com/MLC-3121779454-excelente-departamento-a-pasos-estacion-de-metro-_JM?has_official_store=false&highlight=false&headerTopBrand=false#polycard_client=search-nordic&search_layout=grid&position=5&type=item&tracking_id=2f7c9285-b7a2-4116-8580-155cb555c104,,,No Especificada,Failed
